"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중층수온(℃)","층층 염분(psu)","층층 DO(mg/L)","층층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
강릉(bgna3),"2011-07-29 17:30",17.6,,,5,12.8,,,20,9.9,,,30
강릉(bgna3),"2011-07-29 18:00",18.0,,,5,12.8,,,20,10.1,,,30
강릉(bgna3),"2011-07-29 18:30",18.8,,,5,12.6,,,20,10.4,,,30
강릉(bgna3),"2011-07-29 19:00",18.9,,,5,12.5,,,20,10.6,,,30
강릉(bgna3),"2011-07-29 19:30",20.0,,,5,12.4,,,20,10.6,,,30
강릉(bgna3),"2011-07-29 20:00",20.8,,,5,12.2,,,20,10.4,,,30
강릉(bgna3),"2011-07-29 20:30",21.3,,,5,12.9,,,20,10.8,,,30
강릉(bgna3),"2011-07-29 21:00",21.4,,,5,14.8,,,20,11.1,,,30
강릉(bgna3),"2011-07-29 21:30",20.4,,,5,14.9,,,20,11.1,,,30
강릉(bgna3),"2011-07-29 22:00",21.0,,,5,14.5,,,20,11.2,,,30
강릉(bgna3),"2011-07-29 22:30",19.5,,,5,13.0,,,20,11.1,,,30
강릉(bgna3),"2011-07-29 23:00",19.1,,,5,12.6,,,20,10.7,,,30
강릉(bgna3),"2011-07-29 23:30",20.2,,,5,14.2,,,20,10.6,,,30
강릉(bgna3),"2011-07-30 00:00",18.6,,,5,12.9,,,20,10.2,,,30
강릉(bgna3),"2011-07-30 00:30",19.1,,,5,12.3,,,20,9.6,,,30
강릉(bgna3),"2011-07-30 01:00",18.9,,,5,13.3,,,20,9.4,,,30
강릉(bgna3),"2011-07-30 01:30",19.9,,,5,13.7,,,20,9.6,,,30
강릉(bgna3),"2011-07-30 02:00",19.7,,,5,13.7,,,20,10.3,,,30
강릉(bgna3),"2011-07-30 02:30",19.1,,,5,13.6,,,20,10.4,,,30
강릉(bgna3),"2011-07-30 03:00",19.8,,,5,12.8,,,20,10.4,,,30
강릉(bgna3),"2011-07-30 03:30",19.8,,,5,11.9,,,20,10.1,,,30
강릉(bgna3),"2011-07-30 04:00",19.8,,,5,12.9,,,20,9.9,,,30
강릉(bgna3),"2011-07-30 04:30",19.7,,,5,13.6,,,20,10.4,,,30
강릉(bgna3),"2011-07-30 05:00",19.5,,,5,13.5,,,20,10.6,,,30
강릉(bgna3),"2011-07-30 05:30",19.4,,,5,13.3,,,20,10.6,,,30
강릉(bgna3),"2011-07-30 06:00",19.5,,,5,13.4,,,20,10.5,,,30
강릉(bgna3),"2011-07-30 06:30",19.6,,,5,13.8,,,20,11.1,,,30
강릉(bgna3),"2011-07-30 07:00",19.8,,,5,14.2,,,20,10.9,,,30
강릉(bgna3),"2011-07-30 07:30",19.8,,,5,14.3,,,20,10.9,,,30
강릉(bgna3),"2011-07-30 08:00",19.9,,,5,14.3,,,20,11.1,,,30
강릉(bgna3),"2011-07-30 08:30",19.8,,,5,14.3,,,20,10.9,,,30
강릉(bgna3),"2011-07-30 09:00",21.2,,,5,13.9,,,20,11.1,,,30
강릉(bgna3),"2011-07-30 09:30",19.6,,,5,14.8,,,20,11.0,,,30
강릉(bgna3),"2011-07-30 10:00",19.8,,,5,14.9,,,20,11.3,,,30
강릉(bgna3),"2011-07-30 10:30",19.8,,,5,14.7,,,20,11.3,,,30
강릉(bgna3),"2011-07-30 11:00",19.1,,,5,14.5,,,20,11.1,,,30
강릉(bgna3),"2011-07-30 11:30",19.9,,,5,14.6,,,20,10.9,,,30
강릉(bgna3),"2011-07-30 12:00",19.6,,,5,14.1,,,20,10.6,,,30
강릉(bgna3),"2011-07-30 12:30",19.4,,,5,14.4,,,20,10.7,,,30
강릉(bgna3),"2011-07-30 13:00",19.6,,,5,14.7,,,20,10.9,,,30
강릉(bgna3),"2011-07-30 13:30",20.6,,,5,14.9,,,20,11.1,,,30
강릉(bgna3),"2011-07-30 14:00",20.7,,,5,14.9,,,20,11.2,,,30
강릉(bgna3),"2011-07-30 14:30",20.6,,,5,14.7,,,20,11.2,,,30
강릉(bgna3),"2011-07-30 15:00",20.4,,,5,14.6,,,20,11.3,,,30
강릉(bgna3),"2011-07-30 15:30",19.9,,,5,13.9,,,20,11.3,,,30
강릉(bgna3),"2011-07-30 16:00",20.4,,,5,13.6,,,20,10.8,,,30
강릉(bgna3),"2011-07-30 16:30",20.6,,,5,13.4,,,20,9.9,,,30
강릉(bgna3),"2011-07-30 17:00",20.9,,,5,13.9,,,20,9.6,,,30
강릉(bgna3),"2011-07-30 17:30",20.8,,,5,13.8,,,20,9.4,,,30
강릉(bgna3),"2011-07-30 18:00",20.9,,,5,13.9,,,20,10.1,,,30
강릉(bgna3),"2011-07-30 18:30",20.3,,,5,13.8,,,20,10.4,,,30
강릉(bgna3),"2011-07-30 19:00",20.4,,,5,14.0,,,20,10.8,,,30
강릉(bgna3),"2011-07-30 19:30",20.6,,,5,13.9,,,20,10.9,,,30
강릉(bgna3),"2011-07-30 20:00",21.3,,,5,14.3,,,20,10.9,,,30
강릉(bgna3),"2011-07-30 20:30",21.0,,,5,14.7,,,20,11.1,,,30
강릉(bgna3),"2011-07-30 21:00",21.3,,,5,14.9,,,20,11.3,,,30
강릉(bgna3),"2011-07-30 21:30",20.8,,,5,14.4,,,20,11.3,,,30
강릉(bgna3),"2011-07-30 22:00",20.1,,,5,13.6,,,20,11.3,,,30
강릉(bgna3),"2011-07-30 22:30",20.6,,,5,13.6,,,20,10.5,,,30
강릉(bgna3),"2011-07-30 23:00",20.8,,,5,13.6,,,20,9.8,,,30
강릉(bgna3),"2011-07-30 23:30",20.6,,,5,13.5,,,20,9.3,,,30
강릉(bgna3),"2011-07-31 00:00",20.6,,,5,13.5,,,20,9.1,,,30
강릉(bgna3),"2011-07-31 00:30",20.3,,,5,13.3,,,20,9.5,,,30
강릉(bgna3),"2011-07-31 01:00",20.4,,,5,13.4,,,20,10.3,,,30
강릉(bgna3),"2011-07-31 01:30",21.2,,,5,14.7,,,20,10.9,,,30
강릉(bgna3),"2011-07-31 02:00",20.1,,,5,14.3,,,20,11.4,,,30
강릉(bgna3),"2011-07-31 02:30",20.1,,,5,13.9,,,20,11.3,,,30
강릉(bgna3),"2011-07-31 03:00",20.7,,,5,13.9,,,20,11.1,,,30
강릉(bgna3),"2011-07-31 03:30",20.7,,,5,13.8,,,20,10.8,,,30
강릉(bgna3),"2011-07-31 04:00",21.1,,,5,13.8,,,20,10.2,,,30
강릉(bgna3),"2011-07-31 04:30",20.5,,,5,13.6,,,20,9.2,,,30
강릉(bgna3),"2011-07-31 05:00",20.8,,,5,13.6,,,20,10.1,,,30
강릉(bgna3),"2011-07-31 05:30",20.7,,,5,13.1,,,20,10.6,,,30
강릉(bgna3),"2011-07-31 06:00",20.6,,,5,13.4,,,20,10.6,,,30
강릉(bgna3),"2011-07-31 06:30",20.8,,,5,13.6,,,20,11.1,,,30
강릉(bgna3),"2011-07-31 07:00",19.7,,,5,13.6,,,20,11.1,,,30
강릉(bgna3),"2011-07-31 07:30",20.4,,,5,14.3,,,20,11.4,,,30
강릉(bgna3),"2011-07-31 08:00",20.9,,,5,13.7,,,20,11.4,,,30
강릉(bgna3),"2011-07-31 08:30",21.0,,,5,13.8,,,20,11.2,,,30
강릉(bgna3),"2011-07-31 09:00",19.6,,,5,13.4,,,20,10.6,,,30
강릉(bgna3),"2011-07-31 09:30",21.1,,,5,14.4,,,20,11.0,,,30
강릉(bgna3),"2011-07-31 10:00",21.0,,,5,14.4,,,20,11.0,,,30
강릉(bgna3),"2011-07-31 10:30",21.1,,,5,14.2,,,20,10.9,,,30
강릉(bgna3),"2011-07-31 11:00",21.0,,,5,14.1,,,20,10.5,,,30
강릉(bgna3),"2011-07-31 11:30",21.1,,,5,13.9,,,20,10.4,,,30
강릉(bgna3),"2011-07-31 12:00",21.2,,,5,14.1,,,20,10.3,,,30
강릉(bgna3),"2011-07-31 12:30",20.8,,,5,14.0,,,20,10.4,,,30
강릉(bgna3),"2011-07-31 13:00",20.4,,,5,13.7,,,20,10.3,,,30
강릉(bgna3),"2011-07-31 13:30",22.1,,,5,13.8,,,20,9.9,,,30
강릉(bgna3),"2011-07-31 14:00",21.3,,,5,13.7,,,20,10.3,,,30
강릉(bgna3),"2011-07-31 14:30",20.9,,,5,13.1,,,20,9.1,,,30
강릉(bgna3),"2011-07-31 15:00",20.8,,,5,13.0,,,20,8.5,,,30
강릉(bgna3),"2011-07-31 15:30",20.8,,,5,13.3,,,20,9.8,,,30
강릉(bgna3),"2011-07-31 16:00",20.9,,,5,13.8,,,20,11.0,,,30
강릉(bgna3),"2011-07-31 16:30",20.8,,,5,13.6,,,20,10.6,,,30
강릉(bgna3),"2011-07-31 17:00",21.0,,,5,13.5,,,20,11.0,,,30
강릉(bgna3),"2011-07-31 17:30",20.7,,,5,13.6,,,20,11.2,,,30
강릉(bgna3),"2011-07-31 18:00",20.5,,,5,13.9,,,20,11.4,,,30
강릉(bgna3),"2011-07-31 18:30",20.3,,,5,13.9,,,20,11.4,,,30
강릉(bgna3),"2011-07-31 19:00",19.9,,,5,13.9,,,20,11.4,,,30
강릉(bgna3),"2011-07-31 19:30",19.8,,,5,13.7,,,20,11.4,,,30
강릉(bgna3),"2011-07-31 20:00",19.8,,,5,14.1,,,20,11.1,,,30
강릉(bgna3),"2011-07-31 20:30",20.1,,,5,14.3,,,20,11.1,,,30
강릉(bgna3),"2011-07-31 21:00",20.0,,,5,13.6,,,20,10.9,,,30
강릉(bgna3),"2011-07-31 21:30",20.0,,,5,13.0,,,20,9.8,,,30
강릉(bgna3),"2011-07-31 22:00",19.8,,,5,13.5,,,20,9.2,,,30
강릉(bgna3),"2011-07-31 22:30",20.2,,,5,13.7,,,20,9.8,,,30
강릉(bgna3),"2011-07-31 23:00",20.3,,,5,13.8,,,20,10.3,,,30
강릉(bgna3),"2011-07-31 23:30",19.9,,,5,13.7,,,20,10.8,,,30
삼척(bsc87),"2011-07-29 17:30",21.4,,,5,15.6,,,15,13.3,,,25
삼척(bsc87),"2011-07-29 18:00",21.6,,,5,15.4,,,15,13.3,,,25
삼척(bsc87),"2011-07-29 18:30",21.3,,,5,15.4,,,15,13.3,,,25
삼척(bsc87),"2011-07-29 19:00",21.1,,,5,15.4,,,15,12.9,,,25
삼척(bsc87),"2011-07-29 19:30",20.9,,,5,15.1,,,15,12.6,,,25
삼척(bsc87),"2011-07-29 20:00",21.1,,,5,15.0,,,15,12.3,,,25
삼척(bsc87),"2011-07-29 20:30",21.1,,,5,15.3,,,15,13.3,,,25
삼척(bsc87),"2011-07-29 21:00",21.3,,,5,15.2,,,15,13.6,,,25
삼척(bsc87),"2011-07-29 21:30",21.6,,,5,15.5,,,15,13.2,,,25
삼척(bsc87),"2011-07-29 22:00",21.4,,,5,15.6,,,15,13.3,,,25
삼척(bsc87),"2011-07-29 22:30",21.6,,,5,15.1,,,15,13.1,,,25
삼척(bsc87),"2011-07-29 23:00",21.3,,,5,15.1,,,15,13.1,,,25
삼척(bsc87),"2011-07-29 23:30",21.0,,,5,15.1,,,15,13.0,,,25
삼척(bsc87),"2011-07-30 00:00",21.1,,,5,14.9,,,15,13.3,,,25
삼척(bsc87),"2011-07-30 00:30",20.3,,,5,14.8,,,15,13.3,,,25
삼척(bsc87),"2011-07-30 01:00",20.6,,,5,15.0,,,15,13.2,,,25
삼척(bsc87),"2011-07-30 01:30",20.8,,,5,15.4,,,15,13.2,,,25
삼척(bsc87),"2011-07-30 02:00",21.4,,,5,15.4,,,15,13.3,,,25
삼척(bsc87),"2011-07-30 02:30",21.5,,,5,15.2,,,15,13.3,,,25
삼척(bsc87),"2011-07-30 03:00",21.4,,,5,15.3,,,15,13.3,,,25
삼척(bsc87),"2011-07-30 03:30",21.8,,,5,15.6,,,15,13.8,,,25
삼척(bsc87),"2011-07-30 04:00",21.3,,,5,15.3,,,15,13.3,,,25
삼척(bsc87),"2011-07-30 04:30",21.3,,,5,15.2,,,15,13.0,,,25
삼척(bsc87),"2011-07-30 05:00",20.8,,,5,15.2,,,15,12.8,,,25
삼척(bsc87),"2011-07-30 05:30",21.2,,,5,15.1,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 06:00",20.8,,,5,15.1,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 06:30",20.9,,,5,15.2,,,15,12.8,,,25
삼척(bsc87),"2011-07-30 07:00",21.4,,,5,15.2,,,15,12.8,,,25
삼척(bsc87),"2011-07-30 07:30",23.0,,,5,15.3,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 08:00",23.4,,,5,15.2,,,15,12.8,,,25
삼척(bsc87),"2011-07-30 08:30",22.5,,,5,14.6,,,15,12.2,,,25
삼척(bsc87),"2011-07-30 09:00",22.2,,,5,14.3,,,15,11.5,,,25
삼척(bsc87),"2011-07-30 09:30",22.5,,,5,13.7,,,15,12.0,,,25
삼척(bsc87),"2011-07-30 10:00",20.7,,,5,14.4,,,15,12.3,,,25
삼척(bsc87),"2011-07-30 10:30",20.7,,,5,14.3,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 11:00",20.8,,,5,14.4,,,15,12.5,,,25
삼척(bsc87),"2011-07-30 11:30",20.8,,,5,14.1,,,15,12.5,,,25
삼척(bsc87),"2011-07-30 12:00",20.8,,,5,14.3,,,15,12.3,,,25
삼척(bsc87),"2011-07-30 12:30",21.1,,,5,14.4,,,15,12.4,,,25
삼척(bsc87),"2011-07-30 13:00",21.1,,,5,14.6,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 13:30",21.4,,,5,14.4,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 14:00",21.3,,,5,14.3,,,15,12.3,,,25
삼척(bsc87),"2011-07-30 14:30",21.4,,,5,14.5,,,15,12.0,,,25
삼척(bsc87),"2011-07-30 15:00",21.4,,,5,14.6,,,15,12.0,,,25
삼척(bsc87),"2011-07-30 15:30",21.4,,,5,14.6,,,15,12.2,,,25
삼척(bsc87),"2011-07-30 16:00",21.4,,,5,14.7,,,15,12.5,,,25
삼척(bsc87),"2011-07-30 16:30",21.5,,,5,15.1,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 17:00",21.4,,,5,14.9,,,15,12.5,,,25
삼척(bsc87),"2011-07-30 17:30",21.6,,,5,14.9,,,15,12.6,,,25
삼척(bsc87),"2011-07-30 18:00",21.6,,,5,14.8,,,15,12.7,,,25
삼척(bsc87),"2011-07-30 18:30",21.3,,,5,14.4,,,15,12.5,,,25
삼척(bsc87),"2011-07-30 19:00",21.1,,,5,14.2,,,15,12.4,,,25
삼척(bsc87),"2011-07-30 19:30",21.1,,,5,14.1,,,15,12.3,,,25
삼척(bsc87),"2011-07-30 20:00",20.8,,,5,14.1,,,15,12.3,,,25
삼척(bsc87),"2011-07-30 20:30",21.0,,,5,14.4,,,15,12.4,,,25
삼척(bsc87),"2011-07-30 21:00",20.9,,,5,14.3,,,15,12.1,,,25
삼척(bsc87),"2011-07-30 21:30",20.9,,,5,14.6,,,15,12.1,,,25
삼척(bsc87),"2011-07-30 22:00",20.9,,,5,14.9,,,15,11.6,,,25
삼척(bsc87),"2011-07-30 22:30",20.8,,,5,14.8,,,15,11.5,,,25
삼척(bsc87),"2011-07-30 23:00",20.9,,,5,14.8,,,15,11.6,,,25
삼척(bsc87),"2011-07-30 23:30",21.1,,,5,14.6,,,15,11.0,,,25
삼척(bsc87),"2011-07-31 00:00",20.9,,,5,14.6,,,15,11.2,,,25
삼척(bsc87),"2011-07-31 00:30",21.1,,,5,14.7,,,15,11.5,,,25
삼척(bsc87),"2011-07-31 01:00",21.2,,,5,14.7,,,15,11.7,,,25
삼척(bsc87),"2011-07-31 01:30",21.4,,,5,14.8,,,15,11.7,,,25
삼척(bsc87),"2011-07-31 02:00",22.1,,,5,14.5,,,15,11.6,,,25
삼척(bsc87),"2011-07-31 02:30",23.4,,,5,14.3,,,15,12.3,,,25
삼척(bsc87),"2011-07-31 03:00",22.1,,,5,14.3,,,15,12.5,,,25
삼척(bsc87),"2011-07-31 03:30",22.4,,,5,14.9,,,15,12.8,,,25
삼척(bsc87),"2011-07-31 04:00",23.0,,,5,15.1,,,15,12.7,,,25
삼척(bsc87),"2011-07-31 04:30",23.5,,,5,15.6,,,15,12.8,,,25
삼척(bsc87),"2011-07-31 05:00",23.4,,,5,15.8,,,15,12.8,,,25
삼척(bsc87),"2011-07-31 05:30",23.4,,,5,15.8,,,15,12.8,,,25
삼척(bsc87),"2011-07-31 06:00",23.1,,,5,15.8,,,15,12.5,,,25
삼척(bsc87),"2011-07-31 06:30",22.9,,,5,15.5,,,15,12.4,,,25
삼척(bsc87),"2011-07-31 07:00",22.5,,,5,14.9,,,15,11.8,,,25
삼척(bsc87),"2011-07-31 07:30",22.5,,,5,14.3,,,15,11.8,,,25
삼척(bsc87),"2011-07-31 08:00",22.3,,,5,14.1,,,15,11.6,,,25
삼척(bsc87),"2011-07-31 08:30",22.0,,,5,14.4,,,15,11.5,,,25
삼척(bsc87),"2011-07-31 09:00",18.3,,,5,13.9,,,15,11.3,,,25
삼척(bsc87),"2011-07-31 09:30",22.1,,,5,14.9,,,15,11.9,,,25
삼척(bsc87),"2011-07-31 10:00",21.5,,,5,15.1,,,15,12.4,,,25
삼척(bsc87),"2011-07-31 10:30",21.6,,,5,15.5,,,15,12.4,,,25
삼척(bsc87),"2011-07-31 11:00",21.4,,,5,15.3,,,15,12.6,,,25
삼척(bsc87),"2011-07-31 11:30",21.6,,,5,15.1,,,15,12.3,,,25
삼척(bsc87),"2011-07-31 12:00",21.2,,,5,14.9,,,15,12.4,,,25
삼척(bsc87),"2011-07-31 12:30",21.3,,,5,14.6,,,15,11.8,,,25
삼척(bsc87),"2011-07-31 13:00",21.6,,,5,14.5,,,15,11.0,,,25
삼척(bsc87),"2011-07-31 13:30",21.7,,,5,14.4,,,15,10.8,,,25
삼척(bsc87),"2011-07-31 14:00",21.6,,,5,14.3,,,15,10.9,,,25
삼척(bsc87),"2011-07-31 14:30",21.6,,,5,14.3,,,15,11.0,,,25
삼척(bsc87),"2011-07-31 15:00",21.6,,,5,14.3,,,15,10.9,,,25
삼척(bsc87),"2011-07-31 15:30",21.4,,,5,14.1,,,15,11.3,,,25
삼척(bsc87),"2011-07-31 16:00",21.8,,,5,14.4,,,15,11.2,,,25
삼척(bsc87),"2011-07-31 16:30",21.8,,,5,14.2,,,15,11.3,,,25
삼척(bsc87),"2011-07-31 17:00",21.8,,,5,14.4,,,15,11.3,,,25
삼척(bsc87),"2011-07-31 17:30",21.8,,,5,14.3,,,15,11.3,,,25
삼척(bsc87),"2011-07-31 18:00",21.6,,,5,14.1,,,15,11.2,,,25
삼척(bsc87),"2011-07-31 18:30",20.5,,,5,13.3,,,15,11.1,,,25
삼척(bsc87),"2011-07-31 19:00",19.8,,,5,13.1,,,15,10.6,,,25
삼척(bsc87),"2011-07-31 19:30",19.9,,,5,13.4,,,15,11.0,,,25
삼척(bsc87),"2011-07-31 20:00",20.9,,,5,13.6,,,15,11.2,,,25
삼척(bsc87),"2011-07-31 20:30",20.3,,,5,13.9,,,15,11.5,,,25
삼척(bsc87),"2011-07-31 21:00",20.0,,,5,14.1,,,15,11.6,,,25
삼척(bsc87),"2011-07-31 21:30",19.9,,,5,15.0,,,15,11.6,,,25
삼척(bsc87),"2011-07-31 22:00",19.9,,,5,13.8,,,15,11.5,,,25
삼척(bsc87),"2011-07-31 22:30",19.7,,,5,13.8,,,15,11.3,,,25
삼척(bsc87),"2011-07-31 23:00",18.2,,,5,13.4,,,15,10.9,,,25
삼척(bsc87),"2011-07-31 23:30",17.7,,,5,13.3,,,15,10.8,,,25
