date_raw,donghae_mean,donghae_anomaly,year,month,tuna_catch
2015년 01월,7.03,-0.52,2015,1,7.0
2015년 02월,6.5,0.1,2015,2,0.0
2015년 03월,6.24,-0.25,2015,3,
2015년 04월,7.62,-0.33,2015,4,
2015년 05월,11.21,0.21,2015,5,
2015년 06월,15.12,-0.28,2015,6,0.0
2015년 07월,18.45,-1.08,2015,7,0.0
2015년 08월,22.23,-0.29,2015,8,0.0
2015년 09월,20.57,-0.6,2015,9,0.0
2015년 10월,16.22,-1.22,2015,10,
2015년 11월,13.02,-0.18,2015,11,0.0
2015년 12월,9.93,0.13,2015,12,0.0
2016년 01월,7.7,0.16,2016,1,1.0
2016년 02월,6.52,0.12,2016,2,42.0
2016년 03월,6.71,0.22,2016,3,72.0
2016년 04월,8.25,0.31,2016,4,
2016년 05월,11.44,0.44,2016,5,0.0
2016년 06월,15.84,0.44,2016,6,0.0
2016년 07월,19.45,-0.08,2016,7,0.0
2016년 08월,23.61,1.09,2016,8,3.0
2016년 09월,21.27,0.1,2016,9,0.0
2016년 10월,17.59,0.14,2016,10,
2016년 11월,12.69,-0.51,2016,11,
2016년 12월,9.94,0.15,2016,12,
2017년 01월,8.11,0.57,2017,1,
2017년 02월,6.9,0.5,2017,2,
2017년 03월,7.08,0.59,2017,3,29.0
2017년 04월,8.61,0.66,2017,4,
2017년 05월,11.81,0.81,2017,5,
2017년 06월,14.98,-0.42,2017,6,0.0
2017년 07월,20.54,1.0,2017,7,0.0
2017년 08월,23.42,0.89,2017,8,3.0
2017년 09월,21.39,0.22,2017,9,
2017년 10월,17.51,0.06,2017,10,
2017년 11월,13.45,0.25,2017,11,
2017년 12월,9.33,-0.46,2017,12,
2018년 01월,7.06,-0.49,2018,1,0.0
2018년 02월,5.89,-0.5,2018,2,2.0
2018년 03월,6.06,-0.43,2018,3,4.0
2018년 04월,7.95,0.01,2018,4,4.0
2018년 05월,10.82,-0.18,2018,5,
2018년 06월,15.31,-0.09,2018,6,
2018년 07월,19.66,0.13,2018,7,13.0
2018년 08월,22.93,0.4,2018,8,4.0
2018년 09월,21.07,-0.1,2018,9,35.0
2018년 10월,17.89,0.45,2018,10,13.0
2018년 11월,13.93,0.73,2018,11,
2018년 12월,10.14,0.34,2018,12,
2019년 01월,7.88,0.33,2019,1,0.0
2019년 02월,6.66,0.27,2019,2,2.0
2019년 03월,7.02,0.53,2019,3,0.0
2019년 04월,8.51,0.56,2019,4,0.0
2019년 05월,12.18,1.18,2019,5,0.0
2019년 06월,15.71,0.31,2019,6,3.0
2019년 07월,19.69,0.16,2019,7,8.0
2019년 08월,23.21,0.69,2019,8,13.0
2019년 09월,21.73,0.56,2019,9,9.0
2019년 10월,17.79,0.35,2019,10,86.0
2019년 11월,13.29,0.1,2019,11,7.0
2019년 12월,10.15,0.36,2019,12,0.0
2020년 01월,8.5,0.95,2020,1,0.0
2020년 02월,7.08,0.68,2020,2,0.0
2020년 03월,7.35,0.86,2020,3,1.0
2020년 04월,8.54,0.6,2020,4,0.0
2020년 05월,11.4,0.4,2020,5,2.0
2020년 06월,16.09,0.69,2020,6,1.0
2020년 07월,20.08,0.55,2020,7,7.0
2020년 08월,21.98,-0.55,2020,8,10.0
2020년 09월,21.19,0.02,2020,9,5.0
2020년 10월,18.13,0.69,2020,10,4.0
2020년 11월,14.03,0.84,2020,11,6.0
2020년 12월,10.86,1.06,2020,12,0.0
2021년 01월,7.75,0.21,2021,1,7.0
2021년 02월,7.06,0.66,2021,2,1.0
2021년 03월,7.04,0.55,2021,3,1.0
2021년 04월,9.15,1.21,2021,4,0.0
2021년 05월,11.8,0.8,2021,5,0.0
2021년 06월,16.32,0.92,2021,6,20.0
2021년 07월,22.1,2.56,2021,7,17.0
2021년 08월,23.76,1.24,2021,8,5.0
2021년 09월,22.06,0.89,2021,9,0.0
2021년 10월,19.1,1.66,2021,10,8.0
2021년 11월,14.82,1.63,2021,11,23.0
2021년 12월,11.14,1.34,2021,12,1.0
2022년 01월,8.35,0.8,2022,1,6.0
2022년 02월,6.26,-0.13,2022,2,21.0
2022년 03월,6.95,0.46,2022,3,44.0
2022년 04월,8.96,1.02,2022,4,1.0
2022년 05월,12.08,1.09,2022,5,6.0
2022년 06월,16.63,1.23,2022,6,45.0
2022년 07월,21.38,1.85,2022,7,17.0
2022년 08월,23.76,1.24,2022,8,23.0
2022년 09월,21.55,0.38,2022,9,86.0
2022년 10월,18.23,0.78,2022,10,6.0
2022년 11월,14.45,1.25,2022,11,7.0
2022년 12월,11.17,1.37,2022,12,0.0
2023년 01월,8.4,0.86,2023,1,6.0
2023년 02월,7.38,0.99,2023,2,9.0
2023년 03월,7.74,1.25,2023,3,4.0
2023년 04월,9.59,1.64,2023,4,1.0
2023년 05월,12.47,1.47,2023,5,23.0
2023년 06월,17.43,2.03,2023,6,63.0
2023년 07월,21.02,1.48,2023,7,66.0
2023년 08월,24.31,1.79,2023,8,10.0
2023년 09월,23.51,2.34,2023,9,5.0
2023년 10월,19.03,1.59,2023,10,9.0
2023년 11월,15.23,2.03,2023,11,18.0
2023년 12월,11.35,1.55,2023,12,5.0
2024년 01월,9.03,1.48,2024,1,2.0
2024년 02월,7.63,1.23,2024,2,27.0
2024년 03월,7.12,0.63,2024,3,1.0
2024년 04월,9.55,1.61,2024,4,20.0
2024년 05월,11.89,0.9,2024,5,21.0
2024년 06월,16.2,0.8,2024,6,113.0
2024년 07월,19.99,0.46,2024,7,34.0
2024년 08월,24.1,1.58,2024,8,13.0
2024년 09월,23.03,1.86,2024,9,18.0
2024년 10월,18.59,1.15,2024,10,11.0
2024년 11월,14.66,1.46,2024,11,8.0
2024년 12월,11.11,1.31,2024,12,39.0
2025년 01월,8.47,0.92,2025,1,10.0
2025년 02월,7.22,0.82,2025,2,2.0
2025년 03월,7.04,0.55,2025,3,10.0
2025년 04월,8.43,0.49,2025,4,16.0
2025년 05월,11.86,0.86,2025,5,5.0
2025년 06월,16.69,1.28,2025,6,57.0
2025년 07월,23.01,3.47,2025,7,115.0
2025년 08월,25.49,2.97,2025,8,5.0
2025년 09월,23.56,2.39,2025,9,7.0
2025년 10월,19.62,2.18,2025,10,68.0
2025년 11월,13.92,0.72,2025,11,11.0
2025년 12월,10.89,1.09,2025,12,7.0
