year,month,고등어,멸치,전갱이류,정어리
2015,1,1417.0,21911.0,344.0,13.0
2015,2,419.0,11153.0,178.0,40.0
2015,3,983.0,16352.0,384.0,1.0
2015,4,327.0,2954.0,379.0,1.0
2015,5,101.0,3814.0,1357.0,1.0
2015,6,325.0,4416.0,2212.0,1.0
2015,7,436.0,13831.0,862.0,42.0
2015,8,1332.0,13872.0,1040.0,213.0
2015,9,759.0,12414.0,648.0,11.0
2015,10,379.0,18991.0,772.0,0.0
2015,11,1152.0,12586.0,595.0,1.0
2015,12,240.0,7093.0,221.0,2.0
2016,1,501.0,10803.0,636.0,821.0
2016,2,61.0,2603.0,130.0,1.0
2016,3,153.0,7004.0,95.0,6.0
2016,4,479.0,1953.0,187.0,2.0
2016,5,87.0,3995.0,178.0,5.0
2016,6,81.0,3545.0,376.0,223.0
2016,7,472.0,12932.0,1179.0,47.0
2016,8,1329.0,12340.0,1364.0,5.0
2016,9,1457.0,4489.0,1623.0,0.0
2016,10,1801.0,5795.0,1379.0,
2016,11,1528.0,2845.0,851.0,11.0
2016,12,524.0,4675.0,477.0,315.0
2017,1,565.0,13078.0,774.0,1690.0
2017,2,37.0,6104.0,324.0,1099.0
2017,3,104.0,12244.0,114.0,1659.0
2017,4,14.0,2953.0,120.0,234.0
2017,5,49.0,4935.0,518.0,133.0
2017,6,72.0,2941.0,608.0,100.0
2017,7,1303.0,17831.0,888.0,948.0
2017,8,1966.0,14157.0,1610.0,197.0
2017,9,2855.0,10432.0,1964.0,42.0
2017,10,874.0,3959.0,1176.0,6.0
2017,11,2728.0,3540.0,1139.0,13.0
2017,12,3485.0,12747.0,623.0,10.0
2018,1,665.0,13596.0,298.0,574.0
2018,2,582.0,4236.0,301.0,14.0
2018,3,1181.0,5115.0,103.0,8.0
2018,4,451.0,1941.0,209.0,16.0
2018,5,52.0,2716.0,266.0,2.0
2018,6,195.0,2466.0,1041.0,3.0
2018,7,2594.0,19649.0,1347.0,0.0
2018,8,5076.0,12580.0,1161.0,31.0
2018,9,8166.0,9603.0,1235.0,49.0
2018,10,1560.0,8347.0,1310.0,168.0
2018,11,1369.0,9877.0,1267.0,0.0
2018,12,1362.0,12524.0,504.0,249.0
2019,1,479.0,18518.0,378.0,342.0
2019,2,43.0,9231.0,222.0,67.0
2019,3,60.0,5550.0,203.0,243.0
2019,4,95.0,2790.0,279.0,221.0
2019,5,115.0,4851.0,933.0,31.0
2019,6,76.0,3495.0,1222.0,38.0
2019,7,613.0,11402.0,1618.0,48.0
2019,8,2166.0,13175.0,2248.0,34.0
2019,9,2958.0,7496.0,2816.0,5.0
2019,10,1274.0,3869.0,3588.0,0.0
2019,11,839.0,4065.0,4003.0,39.0
2019,12,3655.0,8739.0,2357.0,1.0
2020,1,1328.0,14616.0,1525.0,0.0
2020,2,1073.0,11906.0,878.0,4.0
2020,3,376.0,9731.0,587.0,820.0
2020,4,38.0,3975.0,509.0,161.0
2020,5,159.0,3950.0,1756.0,67.0
2020,6,346.0,3339.0,2347.0,7.0
2020,7,773.0,22747.0,2306.0,9.0
2020,8,242.0,14250.0,1550.0,18.0
2020,9,213.0,12568.0,1847.0,
2020,10,481.0,10922.0,2504.0,0.0
2020,11,540.0,10322.0,1989.0,6.0
2020,12,997.0,10092.0,798.0,29.0
2021,1,171.0,6531.0,287.0,13.0
2021,2,232.0,8057.0,73.0,1.0
2021,3,984.0,9908.0,691.0,7.0
2021,4,251.0,4268.0,449.0,26.0
2021,5,81.0,3060.0,1470.0,6.0
2021,6,372.0,3572.0,2228.0,11.0
2021,7,559.0,23586.0,2407.0,6.0
2021,8,1142.0,16806.0,2391.0,
2021,9,1489.0,3940.0,2720.0,0.0
2021,10,2131.0,4594.0,3160.0,
2021,11,1706.0,1641.0,1663.0,0.0
2021,12,2721.0,3671.0,1283.0,8.0
2022,1,819.0,9922.0,479.0,
2022,2,321.0,11883.0,136.0,14.0
2022,3,423.0,12095.0,370.0,0.0
2022,4,149.0,3173.0,262.0,12.0
2022,5,312.0,2773.0,699.0,4.0
2022,6,559.0,2079.0,2493.0,22.0
2022,7,3972.0,4527.0,2980.0,1985.0
2022,8,4001.0,8893.0,3539.0,3173.0
2022,9,2340.0,3595.0,3224.0,1269.0
2022,10,2007.0,3303.0,2850.0,2481.0
2022,11,2164.0,3521.0,1643.0,1836.0
2022,12,4295.0,6804.0,875.0,519.0
2023,1,2464.0,11148.0,711.0,378.0
2023,2,325.0,9247.0,457.0,232.0
2023,3,485.0,9637.0,664.0,2155.0
2023,4,762.0,3167.0,432.0,635.0
2023,5,447.0,4652.0,1105.0,1460.0
2023,6,2262.0,3310.0,1682.0,3213.0
2023,7,1869.0,7259.0,2250.0,7020.0
2023,8,1370.0,5319.0,2176.0,5880.0
2023,9,1716.0,3278.0,1964.0,6690.0
2023,10,1280.0,6591.0,1976.0,7041.0
2023,11,1800.0,3791.0,1905.0,5489.0
2023,12,1235.0,3297.0,511.0,2316.0
2024,1,845.0,12774.0,388.0,1968.0
2024,2,378.0,3950.0,74.0,901.0
2024,3,364.0,8450.0,826.0,2739.0
2024,4,390.0,2524.0,300.0,439.0
2024,5,627.0,2877.0,318.0,653.0
2024,6,4085.0,3407.0,589.0,1647.0
2024,7,5086.0,5807.0,752.0,8656.0
2024,8,2087.0,9113.0,1803.0,8167.0
2024,9,3523.0,4634.0,3473.0,3938.0
2024,10,1976.0,5704.0,3101.0,1774.0
2024,11,3308.0,697.0,2679.0,501.0
2024,12,1665.0,723.0,2597.0,867.0
2025,1,2957.0,8452.0,468.0,352.0
2025,2,744.0,4146.0,523.0,121.0
2025,3,1736.0,4033.0,1732.0,367.0
2025,4,369.0,1395.0,301.0,1605.0
2025,5,1376.0,2003.0,843.0,678.0
2025,6,4636.0,1476.0,671.0,910.0
2025,7,6848.0,9115.0,1324.0,668.0
2025,8,3640.0,11640.0,933.0,484.0
2025,9,5477.0,10314.0,1388.0,461.0
2025,10,1939.0,7223.0,1065.0,81.0
2025,11,8270.0,4537.0,718.0,40.0
2025,12,6828.0,2484.0,263.0,972.0
